"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","listing-card--owner-info__name","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/gaziantep-sahinbey-guneykent-kiralik/daire/135327-130","9","13.750","03-06-2025","1 +
                          1","70 m²","4
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/5/3/7/4/4/fed9948602dfeb3dddbf2894def47a4a86fa4032e23435c6d0b175311cc58603a7a5cfdc3fe89b8a281ccfa47ad7e2c1.jpg","EİDS onaylı","Gaziantep / Şahinbey / Güneykent Mah.","https://www.hepsiemlak.com/emlak-ofisi/giza-emlak-ve-insaat-135327/hakki-cimen-3625813","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Giza Emlak Ve İnşaat","Hakkı
          Çimen","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/1/8/5/2/6/3/98ae1c80-96c5-42c4-a883-dca21ed4a582.jpg","Giza Emlak'tan Güneykentte Aidatsız Kiralık Studyo 1+1 Daire.."
"https://www.hepsiemlak.com/istanbul-beylikduzu-adnan-kahveci-kiralik/daire/155879-18","28","30.000","02-06-2025","3 +
                          1","160 m²","20
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/8/1/4/6/4/4/1747404969-2176728-44641879.jpeg","EİDS onaylı","İstanbul / Beylikdüzü / Adnan Kahveci Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Beylikdüzü Adnan Kahveci Simakent Sitesinde 3+1 Havuzlu Kiralık Daire"
"https://www.hepsiemlak.com/ankara-yenimahalle-tepealti-kiralik/daire/53451-1783","13","15.500","04-06-2025","2 +
                          1","95 m²","20
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/7/4/2/7/4/4/a38c56e8-2697-453d-bfca-d5a715ddba25.jpg","EİDS onaylı","Ankara / Yenimahalle / Tepealtı Mah.","https://www.hepsiemlak.com/emlak-ofisi/yenimahalle-ada-emlak-53451/aytekin-tezcan-1009918","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Yenimahalle Ada Emlak","Aytekin
          Tezcan","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/1/9/9/0/0/1/a484ee05-11a3-4223-8876-621618914b4c.jpg","Adaemlak Güvencesiyle Temiz Yapılı Geniş 2+1 Y.Giriş"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-kiralik/daire/60980-102","26","33.000","04-06-2025","2 +
                          1","110 m²","26
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/7/9/1/0/7/3/e4a237b5-8881-4cbb-9a5f-cdc549edbf91.jpg","EİDS onaylı","İzmir / Karşıyaka / Bahçelievler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Karşıyaka Rüştü Şardağ Caddesinde 2+1 Önü Açık Ferah Doğalgazlı 21m2 Geniş Mutfaklı"
"https://www.hepsiemlak.com/tekirdag-suleymanpasa-altinova-kiralik/daire/123503-865","12","20.000","04-06-2025","2 +
                          1","100 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/1/2/9/6/4/4/24419aa1-0692-4a36-8f97-7f7be98f8a81.jpg","EİDS onaylı","Tekirdağ / Süleymanpaşa / Altınova Mah.","https://www.hepsiemlak.com/emlak-ofisi/profesyoneller-gayrimenkul-ve-danismanlik-123503","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Profesyoneller Gayrimenkul Ve Danışmanlık","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/0/5/3/2/1/627cd5c9-8bc4-41c3-b1b4-21c91f3ff689.jpg","Tekirdağ Altınova Da Sıfır Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/ankara-mamak-balkiraz-kiralik/daire/126476-189","16","18.500","04-06-2025","3 +
                          1","110 m²","30
                        Yaşında","2. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/9/4/9/6/4/4/d8883a68-cf80-4c35-aa7a-9a5be0940df5.jpg","","Ankara / Mamak / Balkiraz Mah.","https://www.hepsiemlak.com/emlak-ofisi/dogus-bey-gayrimenkul-126476","","Doğuş Bey Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/4/6/2/1/3514147a-e02d-4a6c-af47-de6ee318746f.jpg","Doğuş Bey Gayrimenkul Balkiraz Mah.3+1 Orta Kat Ön Cephe Yapılı Kiralık"
"https://www.hepsiemlak.com/ankara-cankaya-ilkadim-kiralik/daire/15111-429","53","16.000","04-06-2025","3 +
                          1","125 m²","30
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/0/9/1/7/4/4/1748612313488-44719019.jpg","EİDS onaylı","Ankara / Çankaya / İlkadım Mah.","https://www.hepsiemlak.com/emlak-ofisi/hg-gayrimenkul-15111/hg-gayrimenkul-15111","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Hg Gayrimenkul","Hg
          Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/1/1/5/1/0/9a374eb5-0996-46ec-8d5f-ae5c55d9f098.jpg","""hg Gayrimenkulden"" Sinan Caddesi Yanı Bahce Kati 3+1 120 M2 Kiralik Daire"
"https://www.hepsiemlak.com/ankara-kecioren-19-mayis-kiralik/daire/123826-1436","26","22.000","04-06-2025","2 +
                          1","100 m²","25
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/7/3/0/6/4/4/b85e496e-462d-4a0c-8896-79ea37d0f6ae.jpg","EİDS onaylı","Ankara / Keçiören / 19 Mayıs Mah.","https://www.hepsiemlak.com/emlak-ofisi/relax-gayrimenkul-123826","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Relax Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/8/3/2/1/b2dd1953-ec7d-4aa4-a646-926f43795e7d.jpg","Relax'tan 19 Mayıs Cd Paraleli 2+1 Bağımsız Full Eşyalı Tertemiz"
"https://www.hepsiemlak.com/ankara-yenimahalle-kardelen-kiralik/daire/8970-1155","56","43.000","22-05-2025","3 +
                          1","140 m²","15
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/0/1/1/6/1/4/225ccfeb-7d19-437c-838a-9c020eb23e01.jpg","EİDS onaylı","Ankara / Yenimahalle / Kardelen Mah.","https://www.hepsiemlak.com/emlak-ofisi/can-gayrimenkul-8970/onur-tasan-8970","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Can Gayrimenkul","Onur
          Taşan","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/7/9/8/0/0/047d3e72-ecd5-4b3e-ae71-8366a5ff3b3f.jpg","Akkent 1 Sitesinde Bakımlı 9 Katta Süper Daire"
"https://www.hepsiemlak.com/ankara-cankaya-asagi-ovecler-kiralik/daire/3240-14181","29","29.500","04-06-2025","1 +
                          1","70 m²","5
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/6/3/7/3/4/4/57bf4a16-2eb7-46da-9a14-9511ab88f1fa.jpg","EİDS onaylı","Ankara / Çankaya / Aşağı Öveçler Mah.","https://www.hepsiemlak.com/emlak-ofisi/borsem-dikmen-3240","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Borsem Dikmen","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/2/3/0/0/cac8f831-0502-47c4-92e5-518d7fb8dece.jpg","Borsem Öveçler, Kabil Cad. Garanti Bankası Yakını Mobilyalı 1+1"
"https://www.hepsiemlak.com/ankara-cankaya-sokullu-mehmet-pasa-kiralik/daire/15746-1382","23","25.000","04-06-2025","3 +
                          1","125 m²","28
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/6/6/2/6/4/4/ab7ad3d2-ab5d-4d17-988a-b8bca73c8ecd.jpg","EİDS onaylı","Ankara / Çankaya / Sokullu Mehmet Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/ay-gayrimenkul-15746","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Ay Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/7/5/1/0/b32c4e56-47da-4508-a9ec-ccd49839909c.jpg","Ay'dan 3+1 Park Manzaralı Ara Katta Bağımsız Salonlu Sokulluda"
"https://www.hepsiemlak.com/istanbul-beylikduzu-adnan-kahveci-kiralik/daire/137998-122","14","19.997","04-06-2025","1 +
                          1","80 m²","10
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/5/8/0/3/4/4/1742385060-083782-44308578.jpeg","EİDS onaylı","İstanbul / Beylikdüzü / Adnan Kahveci Mah.","https://www.hepsiemlak.com/emlak-ofisi/siem-gayrimenkul-137998/siem-gayrimenkul-3795620","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Siem Gayrimenkul","Siem
          Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/2/6/5/9/7/3/0380ca87-216e-471e-acf7-e3307b769c93.jpg","Siem’den Adnan Kahveci Ahenk Sitesi 1+1 Kiralık Daire!"
"https://www.hepsiemlak.com/ankara-cankaya-on-cebeci-kiralik/daire/60186-4138","21","23.000","04-06-2025","2 +
                          1","80 m²","35
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Ön Cebeci Mah.","https://www.hepsiemlak.com/emlak-ofisi/rekor-emlak-60186/ahmet-karabey-1100955","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/5/9/0/0/1/1/5eaf86d2-f150-4563-b1f6-869c097398f1.jpg","Rekor Emlak","Ahmet
          Karabey","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/8/1/0/6/0/1a91f279-b2ea-4a2f-baf4-36930baaab7f.jpg","Rekor'dan İncesu Cad. Üzeri Koleje Yakın 2+1 Eşyalı Kombili Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-bahcelievler-kiralik/daire/25300-2271","29","42.500","04-06-2025","3 +
                          1","130 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/0/3/5/2/0/e6d6cbdb-2cf2-46ba-9f95-01275f989299.jpg","EİDS onaylı","Ankara / Çankaya / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozge-emlak-25300/muhyettin-serhat-seven-25300","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Özge Emlak","Muhyettin Serhat
          Seven","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/3/5/2/0/ffe89693-a0cc-4253-8632-2d9bedfaada5.jpg","Başkent Hastanesi Ve Metro Yakını 3+1 Geniş  Sıfır Kiralık Daire Özge'den..!!"
"https://www.hepsiemlak.com/istanbul-atasehir-kucukbakkalkoy-kiralik/daire/2137-27848","38","35.000","26-05-2025","2 +
                          1","100 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/1/2/0/0/c6937f24-6fb9-4e21-88d8-ef8ea80d25c2.jpg","EİDS onaylı","İstanbul / Ataşehir / Küçükbakkalköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-yildiz-2137","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Yıldız","","","Merkezi Konum,Ulaşım Kolaylığı, Yeşillikler İçinde Kiralık Daire!!!!"
"https://www.hepsiemlak.com/istanbul-tuzla-istasyon-kiralik/daire/2137-27846","38","50.000","30-05-2025","2 +
                          1","95 m²","11
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/3/2/5/5/4/4/8e52da15-cc4c-4fc7-8679-a7452e1ce09e.jpg","EİDS onaylı","İstanbul / Tuzla / İstasyon Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-yildiz-2137","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Yıldız","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/1/2/0/0/c6937f24-6fb9-4e21-88d8-ef8ea80d25c2.jpg","Tuzla Mesa Çınarlı Bahçe De Kiralık Eşyalı 2 1 Bahçe Katı"
"https://www.hepsiemlak.com/istanbul-fatih-balat-kiralik/daire/2137-27790","20","41.500","01-06-2025","3 +
                          1","95 m²","52
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/5/2/4/3/4/4/354d3f8f-4bd6-40d4-a854-18e09fc88d14.jpg","EİDS onaylı","İstanbul / Fatih / Balat Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-yildiz-2137","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Yıldız","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/1/2/0/0/c6937f24-6fb9-4e21-88d8-ef8ea80d25c2.jpg","Balat Merkezde Tadilatlı, Cumbalı, Teraslı Bina.."
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/2137-27863","8","49.250","01-06-2025","1 +
                          1","62 m²","8
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/5/5/6/6/4/4/19aa670a-beba-4475-9e2f-908fd37a6233.jpg","EİDS onaylı","İstanbul / Kadıköy / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-yildiz-2137","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Yıldız","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/1/2/0/0/c6937f24-6fb9-4e21-88d8-ef8ea80d25c2.jpg","Bağdat Cd. Göztepe Işıklara Yakın, 1+1"
"https://www.hepsiemlak.com/istanbul-besiktas-etiler-kiralik/daire/2137-27872","35","50.000","02-06-2025","2 +
                          1","90 m²","40
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/6/7/2/7/4/4/d1bd13e1-10c1-4c6d-afc0-44fe2274a83e.jpg","EİDS onaylı","İstanbul / Beşiktaş / Etiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-yildiz-2137","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Yıldız","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/1/2/0/0/c6937f24-6fb9-4e21-88d8-ef8ea80d25c2.jpg","Etiler Basın Sit.'de Kiralık Bakımlı Harika Dubleks Daire!!!"
"https://www.hepsiemlak.com/istanbul-atasehir-ornek-kiralik/daire/2137-27873","16","37.000","03-06-2025","2 +
                          1","95 m²","8
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/6/4/3/7/4/4/275ed7fd-fa04-42a0-af4b-14dfa97b7749.jpg","EİDS onaylı","İstanbul / Ataşehir / Örnek Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-yildiz-2137","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Yıldız","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/1/2/0/0/c6937f24-6fb9-4e21-88d8-ef8ea80d25c2.jpg","Örnek Mahallesinde Merkezi Konumda Kiralık 2+1 Bakımlı Daire"
"https://www.hepsiemlak.com/ankara-cankaya-bahcelievler-kiralik/daire/6792-4617","19","36.000","04-06-2025","1 +
                          1","55 m²","4
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/3/7/6/6/4/4/1747830637-244742-44667391.jpeg","EİDS onaylı","Ankara / Çankaya / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulusoy-emlak-6792/ferruh-teberoglu-6792","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Ulusoy Emlak","Ferruh
          Teberoğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/9/7/6/0/0/29175c83-adab-49b0-ab8d-ecbbcfcedd18.jpg","Bahçelievlerde Yeni 1+1 Yüksek Giriş Kombili Başkent Hastanesine Yakın"
"https://www.hepsiemlak.com/ankara-cankaya-maltepe-kiralik/daire/6792-4604","16","45.000","04-06-2025","2 +
                          1","55 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/9/1/2/6/4/4/1747132652-038042-44621923.jpeg","EİDS onaylı","Ankara / Çankaya / Maltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulusoy-emlak-6792/ferruh-teberoglu-6792","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Ulusoy Emlak","Ferruh
          Teberoğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/9/7/6/0/0/29175c83-adab-49b0-ab8d-ecbbcfcedd18.jpg","Maltepede  Yeni 2+1 Lüks Full Eşyalı Herşey Dahil Daireler Metro Yakını"
"https://www.hepsiemlak.com/ankara-cankaya-maltepe-kiralik/daire/6792-4605","14","38.000","04-06-2025","1 +
                          1","50 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/0/2/2/6/4/4/1747133266-866856-44622044.jpeg","EİDS onaylı","Ankara / Çankaya / Maltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulusoy-emlak-6792/ferruh-teberoglu-6792","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Ulusoy Emlak","Ferruh
          Teberoğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/9/7/6/0/0/29175c83-adab-49b0-ab8d-ecbbcfcedd18.jpg","Maltepede Yeni 1+1 Lüks Full Eşyalı Herşey Dahil Daireler Metro Yakını"
"https://www.hepsiemlak.com/ankara-cankaya-camlitepe-kiralik/daire/101007-51","11","2.000","04-06-2025","1 +
                          1","120 m²","1
                        Yaşında","2. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/8/6/5/3/4/4/1742403063241-44356826.jpg","","Ankara / Çankaya / Çamlıtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/50yil-suit-apart-101007/arif-can-celik-2134645","","50.yıl Suıt Apart","Arif Can
          Çelik","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/4/6/4/3/1/2/5d306741-f20b-4cc2-9de5-25edbf993972.jpg","50.Yil Suit Apart 7/24 Saat Açık Hattımız 0501-126-20-66"
"https://www.hepsiemlak.com/ankara-cankaya-camlitepe-kiralik/daire/101007-53","9","2.000","04-06-2025","1 +
                          1","120 m²","1
                        Yaşında","1. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/0/3/7/3/4/4/1742644842264-44373026.jpg","","Ankara / Çankaya / Çamlıtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/50yil-suit-apart-101007/arif-can-celik-2134645","","50.yıl Suıt Apart","Arif Can
          Çelik","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/4/6/4/3/1/2/5d306741-f20b-4cc2-9de5-25edbf993972.jpg","50.Yil Suit Apart 7/24 Saat Açık Hattımız 0501-126-20-66"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-halkali-merkez-kiralik/daire/155274-32","12","24.000","04-06-2025","2 +
                          1","90 m²","10
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/9/9/3/6/4/4/1747849933-663342-44639961.jpeg","EİDS onaylı","İstanbul / Küçükçekmece / Halkalı Merkez Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Memura Aileye 2+1 Yeni Daire Halkalı Merkez Mah."
"https://www.hepsiemlak.com/istanbul-besiktas-mecidiye-kiralik/daire/19631-2088","5","22.000","04-06-2025","Stüdyo","40 m²","30
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/0/8/2/5/4/4/231dc36f-e6d9-4146-a86a-0efcde53e86e.jpg","EİDS onaylı","İstanbul / Beşiktaş / Mecidiye Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Karadeniz  Emlak Beşiktaş Ortaköy De Full Eşyali Herşey Dahil Studyo Kombili"
"https://www.hepsiemlak.com/izmir-buca-akincilar-kiralik/daire/110036-590","18","25.000","31-05-2025","2 +
                          1","85 m²","7
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/6/1/0/4/3/4/1726731353664-43401609.jpg","EİDS onaylı","İzmir / Buca / Akıncılar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Ünüvar Emlak'tan Buca'da 2+1 Doğalgazlı Kiralık Daire..."
